month,market_code,domain,record_count
2022-04,US,adverse_event,2
2022-05,AU,adverse_event,1
2022-05,CN,adverse_event,3
2022-05,DE,adverse_event,1
2022-05,FR,adverse_event,1
2022-05,JP,adverse_event,1
2022-05,US,adverse_event,1
2022-06,AU,adverse_event,2
2022-06,CN,adverse_event,2
2022-06,FR,adverse_event,1
2022-06,US,adverse_event,2
2022-07,CA,adverse_event,2
2022-07,DE,adverse_event,1
2022-07,JP,adverse_event,2
2022-07,US,adverse_event,2
2022-08,AU,adverse_event,1
2022-08,CA,adverse_event,1
2022-08,JP,adverse_event,1
2022-08,US,adverse_event,2
2022-09,CA,adverse_event,1
2022-09,DE,adverse_event,1
2022-09,US,adverse_event,1
2022-10,CA,adverse_event,2
2022-10,DE,adverse_event,3
2022-10,FR,adverse_event,1
2022-10,JP,adverse_event,2
2022-10,US,adverse_event,1
2022-11,DE,adverse_event,3
2022-11,US,adverse_event,1
2022-12,AU,adverse_event,1
2022-12,FR,adverse_event,2
2022-12,US,adverse_event,2
2023-01,CA,adverse_event,1
2023-01,DE,adverse_event,1
2023-01,FR,adverse_event,1
2023-01,JP,adverse_event,1
2023-01,US,adverse_event,2
2023-02,CA,adverse_event,1
2023-02,CN,adverse_event,2
2023-02,DE,adverse_event,1
2023-02,JP,adverse_event,1
2023-03,AU,adverse_event,3
2023-03,DE,adverse_event,1
2023-03,FR,adverse_event,1
2023-03,US,adverse_event,2
2023-04,CA,adverse_event,1
2023-04,CN,adverse_event,1
2023-04,DE,adverse_event,1
2023-04,FR,adverse_event,1
2023-04,US,adverse_event,1
2023-05,CA,adverse_event,1
2023-05,DE,adverse_event,1
2023-05,FR,adverse_event,3
2023-05,JP,adverse_event,2
2023-06,AU,adverse_event,1
2023-06,CA,adverse_event,1
2023-06,CN,adverse_event,2
2023-06,JP,adverse_event,1
2023-06,US,adverse_event,3
2023-07,CA,adverse_event,2
2023-07,DE,adverse_event,1
2023-07,JP,adverse_event,2
2023-07,US,adverse_event,1
2023-08,CN,adverse_event,1
2023-08,DE,adverse_event,1
2023-08,US,adverse_event,1
2023-09,AU,adverse_event,1
2023-09,CA,adverse_event,3
2023-09,FR,adverse_event,2
2023-09,US,adverse_event,1
2023-10,AU,adverse_event,1
2023-10,CA,adverse_event,1
2023-10,DE,adverse_event,1
2023-10,JP,adverse_event,1
2023-10,US,adverse_event,2
2023-11,CN,adverse_event,1
2023-11,DE,adverse_event,1
2023-11,FR,adverse_event,3
2023-11,JP,adverse_event,1
2023-11,US,adverse_event,4
2023-12,DE,adverse_event,2
2023-12,FR,adverse_event,1
2023-12,JP,adverse_event,2
2023-12,US,adverse_event,2
2024-01,CN,adverse_event,1
2024-01,DE,adverse_event,1
2024-01,US,adverse_event,2
2024-02,AU,adverse_event,1
2024-02,CA,adverse_event,1
2024-02,DE,adverse_event,1
2024-02,FR,adverse_event,1
2024-02,JP,adverse_event,1
2024-02,US,adverse_event,1
2024-03,AU,adverse_event,1
2024-03,CA,adverse_event,2
2024-03,DE,adverse_event,4
2024-03,FR,adverse_event,1
2024-03,JP,adverse_event,1
2024-03,US,adverse_event,2
2024-04,CN,adverse_event,1
2024-04,DE,adverse_event,2
2024-04,FR,adverse_event,1
2024-04,JP,adverse_event,2
2024-05,CN,adverse_event,4
2024-05,FR,adverse_event,1
2024-05,US,adverse_event,1
2024-06,AU,adverse_event,1
2024-06,DE,adverse_event,1
2024-06,FR,adverse_event,1
2024-06,JP,adverse_event,2
2024-06,US,adverse_event,2
2024-07,AU,adverse_event,1
2024-07,CN,adverse_event,3
2024-07,FR,adverse_event,2
2024-07,JP,adverse_event,1
2024-07,US,adverse_event,2
2024-08,AU,adverse_event,1
2024-08,CA,adverse_event,1
2024-08,CN,adverse_event,1
2024-08,DE,adverse_event,3
2024-08,FR,adverse_event,1
2024-08,JP,adverse_event,1
2024-08,US,adverse_event,3
2024-09,AU,adverse_event,1
2024-09,DE,adverse_event,1
2024-09,FR,adverse_event,1
2024-09,US,adverse_event,3
2024-10,CN,adverse_event,1
2024-10,DE,adverse_event,2
2024-10,FR,adverse_event,1
2024-10,JP,adverse_event,1
2024-11,CN,adverse_event,1
2024-11,DE,adverse_event,1
2024-11,JP,adverse_event,2
2024-11,US,adverse_event,3
2024-12,CN,adverse_event,1
2024-12,DE,adverse_event,1
2024-12,FR,adverse_event,1
2024-12,JP,adverse_event,1
2024-12,US,adverse_event,3
2025-01,CA,adverse_event,1
2025-01,DE,adverse_event,2
2025-01,JP,adverse_event,1
2025-01,US,adverse_event,3
2025-02,AU,adverse_event,1
2025-02,CA,adverse_event,2
2025-02,CN,adverse_event,1
2025-02,DE,adverse_event,1
2025-02,FR,adverse_event,2
2025-02,JP,adverse_event,1
2025-02,US,adverse_event,2
2025-03,DE,adverse_event,1
2025-03,FR,adverse_event,1
2025-03,JP,adverse_event,2
2025-03,US,adverse_event,1
2025-04,CN,adverse_event,1
2025-04,JP,adverse_event,2
2025-04,US,adverse_event,3
2025-05,CA,adverse_event,1
2025-05,DE,adverse_event,2
2025-05,FR,adverse_event,1
2025-05,JP,adverse_event,1
2025-05,US,adverse_event,1
2025-06,DE,adverse_event,2
2025-06,JP,adverse_event,1
2025-06,US,adverse_event,6
2025-07,CA,adverse_event,1
2025-07,JP,adverse_event,2
2025-08,AU,adverse_event,1
2025-08,FR,adverse_event,1
2025-08,US,adverse_event,2
2025-09,AU,adverse_event,1
2025-09,CN,adverse_event,1
2025-09,DE,adverse_event,1
2025-10,AU,adverse_event,1
2025-10,DE,adverse_event,1
2025-10,FR,adverse_event,1
2025-10,JP,adverse_event,3
2025-10,US,adverse_event,2
2025-11,CA,adverse_event,1
2025-11,US,adverse_event,3
2025-12,AU,adverse_event,2
2025-12,DE,adverse_event,3
2025-12,US,adverse_event,3
2019-05,CN,outcome,1
2019-05,US,outcome,1
2019-09,CA,outcome,1
2019-09,FR,outcome,1
2019-09,JP,outcome,1
2019-10,CA,outcome,1
2019-10,DE,outcome,1
2019-11,CN,outcome,2
2019-11,JP,outcome,1
2019-11,US,outcome,1
2019-12,AU,outcome,1
2019-12,DE,outcome,1
2020-01,JP,outcome,1
2020-01,US,outcome,1
2020-02,FR,outcome,1
2020-03,DE,outcome,1
2020-03,FR,outcome,1
2020-03,JP,outcome,1
2020-03,US,outcome,3
2020-04,AU,outcome,1
2020-04,DE,outcome,3
2020-04,FR,outcome,1
2020-04,US,outcome,1
2020-05,DE,outcome,1
2020-05,FR,outcome,1
2020-06,CN,outcome,1
2020-06,FR,outcome,1
2020-06,JP,outcome,1
2020-06,US,outcome,1
2020-07,CN,outcome,1
2020-07,DE,outcome,1
2020-08,CA,outcome,1
2020-08,DE,outcome,2
2020-08,FR,outcome,1
2020-08,JP,outcome,1
2020-08,US,outcome,1
2020-09,AU,outcome,2
2020-09,CA,outcome,2
2020-09,CN,outcome,2
2020-09,DE,outcome,2
2020-09,JP,outcome,1
2020-09,US,outcome,2
2020-10,JP,outcome,2
2020-10,US,outcome,1
2020-11,DE,outcome,2
2020-12,AU,outcome,2
2020-12,CN,outcome,2
2020-12,DE,outcome,2
2020-12,FR,outcome,4
2020-12,JP,outcome,1
2020-12,US,outcome,1
2021-01,CA,outcome,2
2021-01,JP,outcome,1
2021-01,US,outcome,2
2021-02,AU,outcome,1
2021-02,DE,outcome,1
2021-02,FR,outcome,3
2021-02,JP,outcome,3
2021-02,US,outcome,2
2021-03,AU,outcome,1
2021-03,CA,outcome,2
2021-03,CN,outcome,1
2021-03,DE,outcome,3
2021-03,FR,outcome,1
2021-03,JP,outcome,3
2021-03,US,outcome,5
2021-04,AU,outcome,1
2021-04,CA,outcome,1
2021-04,CN,outcome,1
2021-04,JP,outcome,1
2021-04,US,outcome,2
2021-05,CA,outcome,1
2021-05,CN,outcome,3
2021-05,DE,outcome,2
2021-05,JP,outcome,1
2021-05,US,outcome,1
2021-06,CA,outcome,1
2021-06,CN,outcome,1
2021-06,DE,outcome,1
2021-06,FR,outcome,1
2021-06,JP,outcome,2
2021-06,US,outcome,4
2021-07,JP,outcome,2
2021-07,US,outcome,3
2021-08,CA,outcome,1
2021-08,CN,outcome,2
2021-08,DE,outcome,1
2021-08,JP,outcome,1
2021-08,US,outcome,1
2021-09,AU,outcome,2
2021-09,CA,outcome,1
2021-09,CN,outcome,2
2021-09,DE,outcome,2
2021-09,JP,outcome,1
2021-09,US,outcome,2
2021-10,CA,outcome,2
2021-10,FR,outcome,1
2021-10,US,outcome,1
2021-11,AU,outcome,2
2021-11,CA,outcome,2
2021-11,CN,outcome,1
2021-11,DE,outcome,1
2021-11,FR,outcome,1
2021-11,JP,outcome,3
2021-11,US,outcome,4
2021-12,AU,outcome,1
2021-12,CA,outcome,1
2021-12,CN,outcome,6
2021-12,DE,outcome,4
2021-12,FR,outcome,2
2021-12,JP,outcome,2
2021-12,US,outcome,5
2022-01,CA,outcome,2
2022-01,CN,outcome,1
2022-01,DE,outcome,2
2022-01,JP,outcome,3
2022-01,US,outcome,5
2022-02,CN,outcome,3
2022-02,DE,outcome,1
2022-02,FR,outcome,1
2022-02,US,outcome,3
2022-03,AU,outcome,2
2022-03,CA,outcome,1
2022-03,DE,outcome,2
2022-03,JP,outcome,2
2022-03,US,outcome,3
2022-04,AU,outcome,2
2022-04,CA,outcome,1
2022-04,CN,outcome,1
2022-04,DE,outcome,3
2022-04,FR,outcome,3
2022-04,JP,outcome,2
2022-04,US,outcome,4
2022-05,AU,outcome,2
2022-05,CN,outcome,3
2022-05,DE,outcome,4
2022-05,FR,outcome,2
2022-05,JP,outcome,4
2022-05,US,outcome,1
2022-06,CA,outcome,2
2022-06,CN,outcome,3
2022-06,DE,outcome,3
2022-06,FR,outcome,2
2022-06,JP,outcome,4
2022-06,US,outcome,4
2022-07,DE,outcome,1
2022-07,FR,outcome,3
2022-07,JP,outcome,1
2022-07,US,outcome,1
2022-08,AU,outcome,3
2022-08,CA,outcome,1
2022-08,CN,outcome,1
2022-08,DE,outcome,4
2022-08,FR,outcome,2
2022-08,JP,outcome,1
2022-08,US,outcome,4
2022-09,AU,outcome,2
2022-09,CA,outcome,1
2022-09,CN,outcome,4
2022-09,DE,outcome,6
2022-09,FR,outcome,1
2022-09,JP,outcome,3
2022-09,US,outcome,4
2022-10,CA,outcome,2
2022-10,CN,outcome,1
2022-10,DE,outcome,2
2022-10,JP,outcome,4
2022-10,US,outcome,2
2022-11,CA,outcome,1
2022-11,CN,outcome,1
2022-11,DE,outcome,4
2022-11,FR,outcome,4
2022-11,JP,outcome,4
2022-11,US,outcome,4
2022-12,AU,outcome,4
2022-12,CA,outcome,3
2022-12,CN,outcome,4
2022-12,FR,outcome,2
2022-12,JP,outcome,1
2022-12,US,outcome,5
2023-01,AU,outcome,4
2023-01,CA,outcome,1
2023-01,CN,outcome,3
2023-01,DE,outcome,4
2023-01,FR,outcome,3
2023-01,JP,outcome,3
2023-01,US,outcome,7
2023-02,AU,outcome,1
2023-02,CA,outcome,4
2023-02,CN,outcome,3
2023-02,DE,outcome,2
2023-02,FR,outcome,5
2023-02,JP,outcome,4
2023-02,US,outcome,8
2023-03,AU,outcome,2
2023-03,CA,outcome,3
2023-03,CN,outcome,3
2023-03,DE,outcome,5
2023-03,FR,outcome,4
2023-03,JP,outcome,4
2023-03,US,outcome,3
2023-04,AU,outcome,4
2023-04,CA,outcome,1
2023-04,CN,outcome,3
2023-04,DE,outcome,2
2023-04,FR,outcome,3
2023-04,US,outcome,6
2023-05,AU,outcome,3
2023-05,CA,outcome,4
2023-05,CN,outcome,4
2023-05,DE,outcome,3
2023-05,FR,outcome,2
2023-05,JP,outcome,4
2023-05,US,outcome,5
2023-06,AU,outcome,5
2023-06,CA,outcome,4
2023-06,CN,outcome,6
2023-06,DE,outcome,3
2023-06,FR,outcome,3
2023-06,JP,outcome,5
2023-06,US,outcome,5
2023-07,AU,outcome,2
2023-07,CA,outcome,1
2023-07,CN,outcome,8
2023-07,DE,outcome,2
2023-07,FR,outcome,2
2023-07,JP,outcome,4
2023-07,US,outcome,7
2023-08,AU,outcome,2
2023-08,CA,outcome,2
2023-08,CN,outcome,3
2023-08,DE,outcome,6
2023-08,FR,outcome,3
2023-08,JP,outcome,7
2023-08,US,outcome,6
2023-09,AU,outcome,1
2023-09,CA,outcome,5
2023-09,CN,outcome,4
2023-09,DE,outcome,4
2023-09,FR,outcome,2
2023-09,JP,outcome,5
2023-09,US,outcome,13
2023-10,CA,outcome,4
2023-10,CN,outcome,5
2023-10,DE,outcome,2
2023-10,FR,outcome,2
2023-10,JP,outcome,5
2023-10,US,outcome,6
2023-11,AU,outcome,1
2023-11,CA,outcome,2
2023-11,CN,outcome,5
2023-11,DE,outcome,4
2023-11,FR,outcome,4
2023-11,JP,outcome,1
2023-11,US,outcome,5
2023-12,CA,outcome,3
2023-12,CN,outcome,8
2023-12,DE,outcome,10
2023-12,FR,outcome,4
2023-12,JP,outcome,5
2023-12,US,outcome,7
2024-01,AU,outcome,3
2024-01,CA,outcome,3
2024-01,CN,outcome,2
2024-01,DE,outcome,4
2024-01,FR,outcome,3
2024-01,JP,outcome,3
2024-01,US,outcome,8
2024-02,AU,outcome,2
2024-02,CN,outcome,5
2024-02,DE,outcome,5
2024-02,FR,outcome,2
2024-02,JP,outcome,2
2024-02,US,outcome,4
2024-03,AU,outcome,1
2024-03,CA,outcome,3
2024-03,CN,outcome,3
2024-03,DE,outcome,4
2024-03,FR,outcome,1
2024-03,JP,outcome,7
2024-03,US,outcome,10
2024-04,AU,outcome,1
2024-04,CN,outcome,3
2024-04,DE,outcome,10
2024-04,FR,outcome,2
2024-04,JP,outcome,8
2024-04,US,outcome,5
2024-05,AU,outcome,4
2024-05,CA,outcome,3
2024-05,CN,outcome,5
2024-05,DE,outcome,5
2024-05,FR,outcome,2
2024-05,JP,outcome,4
2024-05,US,outcome,12
2024-06,AU,outcome,2
2024-06,CA,outcome,5
2024-06,CN,outcome,6
2024-06,DE,outcome,5
2024-06,FR,outcome,4
2024-06,JP,outcome,6
2024-06,US,outcome,4
2024-07,AU,outcome,2
2024-07,CA,outcome,4
2024-07,CN,outcome,6
2024-07,DE,outcome,5
2024-07,FR,outcome,1
2024-07,JP,outcome,7
2024-07,US,outcome,8
2024-08,AU,outcome,1
2024-08,CA,outcome,4
2024-08,CN,outcome,5
2024-08,DE,outcome,8
2024-08,FR,outcome,5
2024-08,JP,outcome,4
2024-08,US,outcome,12
2024-09,AU,outcome,4
2024-09,CA,outcome,5
2024-09,CN,outcome,5
2024-09,DE,outcome,11
2024-09,FR,outcome,3
2024-09,JP,outcome,1
2024-09,US,outcome,13
2024-10,AU,outcome,3
2024-10,CA,outcome,9
2024-10,CN,outcome,3
2024-10,DE,outcome,6
2024-10,FR,outcome,5
2024-10,JP,outcome,5
2024-10,US,outcome,10
2024-11,CA,outcome,4
2024-11,CN,outcome,7
2024-11,DE,outcome,5
2024-11,FR,outcome,5
2024-11,JP,outcome,3
2024-11,US,outcome,14
2024-12,AU,outcome,5
2024-12,CA,outcome,9
2024-12,CN,outcome,8
2024-12,DE,outcome,7
2024-12,FR,outcome,4
2024-12,JP,outcome,4
2024-12,US,outcome,10
2025-01,CA,outcome,2
2025-01,CN,outcome,7
2025-01,DE,outcome,5
2025-01,FR,outcome,9
2025-01,JP,outcome,11
2025-01,US,outcome,7
2025-02,AU,outcome,2
2025-02,CA,outcome,3
2025-02,CN,outcome,8
2025-02,DE,outcome,6
2025-02,FR,outcome,7
2025-02,JP,outcome,4
2025-02,US,outcome,6
2025-03,AU,outcome,3
2025-03,CA,outcome,6
2025-03,CN,outcome,5
2025-03,DE,outcome,5
2025-03,FR,outcome,3
2025-03,JP,outcome,1
2025-03,US,outcome,12
2025-04,AU,outcome,4
2025-04,CA,outcome,4
2025-04,CN,outcome,6
2025-04,DE,outcome,7
2025-04,FR,outcome,6
2025-04,JP,outcome,3
2025-04,US,outcome,8
2025-05,AU,outcome,4
2025-05,CA,outcome,4
2025-05,CN,outcome,5
2025-05,DE,outcome,12
2025-05,FR,outcome,5
2025-05,JP,outcome,8
2025-05,US,outcome,13
2025-06,AU,outcome,4
2025-06,CA,outcome,3
2025-06,CN,outcome,2
2025-06,DE,outcome,8
2025-06,FR,outcome,6
2025-06,JP,outcome,6
2025-06,US,outcome,7
2025-07,AU,outcome,5
2025-07,CA,outcome,6
2025-07,CN,outcome,6
2025-07,DE,outcome,7
2025-07,FR,outcome,4
2025-07,JP,outcome,8
2025-07,US,outcome,14
2025-08,AU,outcome,6
2025-08,CA,outcome,3
2025-08,CN,outcome,8
2025-08,DE,outcome,5
2025-08,FR,outcome,6
2025-08,JP,outcome,7
2025-08,US,outcome,13
2025-09,AU,outcome,2
2025-09,CA,outcome,5
2025-09,CN,outcome,6
2025-09,DE,outcome,11
2025-09,FR,outcome,5
2025-09,JP,outcome,4
2025-09,US,outcome,9
2025-10,AU,outcome,2
2025-10,CA,outcome,3
2025-10,CN,outcome,3
2025-10,DE,outcome,5
2025-10,FR,outcome,6
2025-10,JP,outcome,5
2025-10,US,outcome,10
2025-11,AU,outcome,4
2025-11,CA,outcome,6
2025-11,CN,outcome,4
2025-11,DE,outcome,6
2025-11,FR,outcome,3
2025-11,JP,outcome,4
2025-11,US,outcome,13
2025-12,AU,outcome,682
2025-12,CA,outcome,739
2025-12,CN,outcome,979
2025-12,DE,outcome,1538
2025-12,FR,outcome,926
2025-12,JP,outcome,1379
2025-12,US,outcome,2215
2019-01,AU,patient_journey,1
2019-01,CA,patient_journey,2
2019-01,CN,patient_journey,2
2019-01,DE,patient_journey,7
2019-01,FR,patient_journey,5
2019-01,JP,patient_journey,5
2019-01,US,patient_journey,8
2019-02,AU,patient_journey,1
2019-02,CA,patient_journey,4
2019-02,CN,patient_journey,5
2019-02,DE,patient_journey,3
2019-02,FR,patient_journey,5
2019-02,JP,patient_journey,4
2019-02,US,patient_journey,10
2019-03,AU,patient_journey,1
2019-03,CA,patient_journey,5
2019-03,CN,patient_journey,7
2019-03,DE,patient_journey,4
2019-03,FR,patient_journey,3
2019-03,JP,patient_journey,5
2019-03,US,patient_journey,13
2019-04,AU,patient_journey,1
2019-04,CA,patient_journey,3
2019-04,CN,patient_journey,5
2019-04,DE,patient_journey,5
2019-04,FR,patient_journey,2
2019-04,JP,patient_journey,5
2019-04,US,patient_journey,10
2019-05,AU,patient_journey,2
2019-05,CA,patient_journey,3
2019-05,CN,patient_journey,8
2019-05,DE,patient_journey,8
2019-05,FR,patient_journey,4
2019-05,JP,patient_journey,3
2019-05,US,patient_journey,11
2019-06,AU,patient_journey,2
2019-06,CA,patient_journey,4
2019-06,CN,patient_journey,2
2019-06,DE,patient_journey,6
2019-06,FR,patient_journey,5
2019-06,JP,patient_journey,6
2019-06,US,patient_journey,10
2019-07,CA,patient_journey,1
2019-07,CN,patient_journey,5
2019-07,DE,patient_journey,5
2019-07,FR,patient_journey,3
2019-07,JP,patient_journey,4
2019-07,US,patient_journey,9
2019-08,AU,patient_journey,4
2019-08,CA,patient_journey,1
2019-08,CN,patient_journey,3
2019-08,DE,patient_journey,6
2019-08,FR,patient_journey,1
2019-08,JP,patient_journey,6
2019-08,US,patient_journey,7
2019-09,AU,patient_journey,2
2019-09,CA,patient_journey,2
2019-09,CN,patient_journey,7
2019-09,DE,patient_journey,7
2019-09,FR,patient_journey,3
2019-09,JP,patient_journey,7
2019-09,US,patient_journey,10
2019-10,AU,patient_journey,1
2019-10,CA,patient_journey,4
2019-10,CN,patient_journey,12
2019-10,DE,patient_journey,6
2019-10,FR,patient_journey,2
2019-10,JP,patient_journey,7
2019-10,US,patient_journey,17
2019-11,AU,patient_journey,2
2019-11,CA,patient_journey,3
2019-11,CN,patient_journey,5
2019-11,DE,patient_journey,6
2019-11,FR,patient_journey,3
2019-11,JP,patient_journey,11
2019-11,US,patient_journey,12
2019-12,AU,patient_journey,3
2019-12,CA,patient_journey,3
2019-12,CN,patient_journey,9
2019-12,DE,patient_journey,7
2019-12,FR,patient_journey,1
2019-12,JP,patient_journey,4
2019-12,US,patient_journey,7
2020-01,AU,patient_journey,3
2020-01,CA,patient_journey,1
2020-01,CN,patient_journey,6
2020-01,DE,patient_journey,5
2020-01,FR,patient_journey,4
